user_id,segment,total_sessions,avg_session_duration,min_session_duration,max_session_duration,std_session_duration,avg_events_per_session,avg_pages_per_session,avg_categories_diversity,avg_article_views,avg_article_clicks,avg_video_plays,avg_searches,total_newsletter_signups,total_ad_clicks,avg_engagement_score,has_newsletter,newsletter_signup_rate,brand_bild_ratio,brand_welt_ratio,brand_bi_ratio,brand_politico_ratio,brand_sport_bild_ratio,session_frequency,engagement_per_session,engagement_per_minute,content_diversity_score,brand_loyalty_score,click_through_rate,video_engagement_rate,recency_score,activity_score,days_active,days_since_last_session,active_today,active_last_7_days,active_last_30_days,subscription_enterprise,subscription_free,subscription_premium,subscription_pro,segment_casual,segment_engaged,segment_new_visitor,segment_power_user,segment_returning,segment_subscriber,device_app,device_desktop,device_mobile,device_smart_tv,device_tablet,country_AT,country_AU,country_CH,country_DE,country_EU,country_FR,country_UK,country_US,churned,converted,high_value_conversion
2158,1,47,25.0,25,25,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,47,0,28.0,1,1.0,0.0,0.0,0.0,1.0,0.0,47.0,28.0,19.76470588235294,2.0,1.0,0.0,0.0,-0.0005417118093174,-0.0127302275189599,0,-1847,1,1,1,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0,1,1
2149,0,47,274.0,274,274,0.0,20.0,20.0,5.0,12.0,7.0,0.0,0.0,0,0,75.0,0,0.0,0.0,0.0,0.0,1.0,0.0,47.0,75.0,13.47305389221557,5.0,1.0,0.5384615384615384,0.0,-0.0005464480874316,-0.0128415300546448,0,-1831,1,1,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0,0,1
2154,1,47,28.0,28,28,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0,0,8.0,0,0.0,0.0,0.0,1.0,0.0,0.0,47.0,8.0,5.454545454545454,2.0,1.0,0.0,0.0,-0.0005420054200542,-0.0127371273712737,0,-1846,1,1,1,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,0,0
2159,0,47,223.0,223,223,0.0,15.0,15.0,5.0,12.0,0.0,1.0,0.0,47,0,74.0,1,1.0,0.0,0.0,1.0,0.0,0.0,47.0,74.0,15.68904593639576,5.0,1.0,0.0,0.0208333333333333,-0.0005376344086021,-0.0126344086021505,0,-1861,1,1,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0,1,1
2155,1,47,102.0,102,102,0.0,8.0,8.0,4.0,6.0,1.0,0.0,0.0,47,0,51.0,1,1.0,0.0,0.0,0.0,0.0,1.0,47.0,51.0,18.88888888888889,4.0,1.0,0.1428571428571428,0.0,-0.0005411255411255,-0.0127164502164502,0,-1849,1,1,1,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,1,1
2148,1,47,82.0,82,82,0.0,6.0,6.0,4.0,5.0,1.0,0.0,0.0,0,0,27.0,0,0.0,0.0,0.0,1.0,0.0,0.0,47.0,27.0,11.408450704225352,4.0,1.0,0.1666666666666666,0.0,-0.0005476451259583,-0.0128696604600219,0,-1827,1,1,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0,0,0
2151,0,47,234.0,234,234,0.0,14.0,14.0,5.0,8.0,1.0,0.0,1.0,94,47,83.0,1,2.0,0.0,0.0,0.0,0.0,1.0,47.0,83.0,16.93877551020408,5.0,1.0,0.1111111111111111,0.0,-0.0005485463521667,-0.0128908392759188,0,-1824,1,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0,1,1
2152,0,47,166.0,166,166,0.0,9.0,9.0,5.0,5.0,2.0,0.0,0.0,0,47,35.0,0,0.0,0.0,0.0,1.0,0.0,0.0,47.0,35.0,9.29203539823009,5.0,1.0,0.3333333333333333,0.0,-0.0005425935973955,-0.0127509495387954,0,-1844,1,1,1,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,0,0,0
2147,1,47,83.0,83,83,0.0,5.0,5.0,4.0,3.0,0.0,0.0,2.0,0,0,19.0,0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,19.0,7.972027972027972,4.0,1.0,0.0,0.0,-0.0005473453749315,-0.0128626163108921,0,-1828,1,1,1,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,0,0,0
2156,0,47,252.0,252,252,0.0,17.0,17.0,5.0,10.0,3.0,0.0,3.0,47,0,76.0,1,1.0,0.0,0.0,1.0,0.0,0.0,47.0,76.0,14.615384615384617,5.0,1.0,0.2727272727272727,0.0,-0.0005431830526887,-0.0127648017381857,0,-1842,1,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0,1,1
2160,1,47,114.0,114,114,0.0,8.0,8.0,3.0,6.0,2.0,0.0,0.0,0,0,32.0,0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,32.0,11.03448275862069,3.0,1.0,0.2857142857142857,0.0,-0.0005350454788657,-0.012573568753344,0,-1870,1,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0,0,0
2166,0,46,250.0,250,250,0.0,17.0,17.0,5.0,7.0,5.0,0.0,1.0,46,46,76.0,1,1.0,1.0,0.0,0.0,0.0,0.0,46.0,76.0,14.709677419354838,5.0,1.0,0.625,0.0,-0.0005385029617662,-0.0123855681206246,0,-1858,1,1,1,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0,1,1
2169,0,46,220.0,220,220,0.0,16.0,16.0,5.0,10.0,1.0,0.0,2.0,0,46,49.0,0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,49.0,10.500000000000002,5.0,1.0,0.0909090909090909,0.0,-0.0005361930294906,-0.0123324396782841,0,-1866,1,1,1,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,0,0,0
2162,1,46,103.0,103,103,0.0,6.0,6.0,4.0,4.0,1.0,1.0,0.0,0,0,30.0,0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,30.0,11.042944785276074,4.0,1.0,0.2,0.0212765957446808,-0.0005367686527106,-0.0123456790123456,0,-1864,1,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0,0,0
2173,0,46,237.0,237,237,0.0,14.0,14.0,5.0,8.0,2.0,1.0,1.0,0,0,51.0,0,0.0,0.0,0.0,0.0,1.0,0.0,46.0,51.0,10.303030303030305,5.0,1.0,0.2222222222222222,0.0212765957446808,-0.0005327650506126,-0.0122535961640916,0,-1878,1,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,0,0
2174,1,46,24.0,24,24,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0,0,10.0,0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,10.0,7.142857142857143,2.0,1.0,0.0,0.0,-0.000526870389884,-0.012118018967334,0,-1899,1,1,1,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0,0,0
2161,0,46,261.0,261,261,0.0,19.0,19.0,5.0,10.0,3.0,1.0,1.0,92,0,103.0,1,2.0,0.0,1.0,0.0,0.0,0.0,46.0,103.0,19.252336448598133,5.0,1.0,0.2727272727272727,0.0212765957446808,-0.0005411255411255,-0.0124458874458874,0,-1849,1,1,1,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0,1,1
2170,1,46,83.0,83,83,0.0,5.0,5.0,3.0,2.0,1.0,0.0,1.0,0,0,18.0,0,0.0,0.0,0.0,0.0,1.0,0.0,46.0,18.0,7.552447552447552,3.0,1.0,0.3333333333333333,0.0,-0.0005344735435595,-0.0122928915018706,0,-1872,1,1,1,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,0,0
2165,1,46,28.0,28,28,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0,0,12.0,0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,12.0,8.181818181818182,2.0,1.0,2.0,0.0,-0.0005310674455655,-0.0122145512480084,0,-1884,1,1,1,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0,0,0
2176,1,46,19.0,19,19,0.0,3.0,3.0,2.0,1.0,2.0,0.0,0.0,0,0,15.0,0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,15.0,11.39240506329114,2.0,1.0,1.0,0.0,-0.0005246589716684,-0.0120671563483735,0,-1907,1,1,1,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0,0,0
2175,0,46,179.0,179,179,0.0,14.0,14.0,5.0,9.0,3.0,1.0,0.0,0,46,56.0,0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,56.0,14.05857740585774,5.0,1.0,0.3,0.0212765957446808,-0.0005310674455655,-0.0122145512480084,0,-1884,1,1,1,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0,0,0
2164,1,46,29.0,29,29,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0,0,10.0,0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,10.0,6.741573033707865,2.0,1.0,0.0,0.0,-0.0005399568034557,-0.0124190064794816,0,-1853,1,1,1,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0,0,0
2171,0,46,194.0,194,194,0.0,13.0,13.0,4.0,7.0,2.0,1.0,1.0,92,0,86.0,1,2.0,0.0,0.0,0.0,0.0,1.0,46.0,86.0,20.31496062992126,4.0,1.0,0.25,0.0212765957446808,-0.0005302226935312,-0.0121951219512195,0,-1887,1,1,1,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0,1,1
2168,0,46,255.0,255,255,0.0,16.0,16.0,5.0,10.0,2.0,0.0,0.0,0,92,52.0,0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,52.0,9.904761904761903,5.0,1.0,0.1818181818181818,0.0,-0.0005299417064122,-0.0121886592474827,0,-1888,1,1,1,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,0,0,0
2167,0,46,293.0,293,293,0.0,22.0,22.0,5.0,15.0,4.0,1.0,0.0,0,0,79.0,0,0.0,0.0,0.0,1.0,0.0,0.0,46.0,79.0,13.427762039660056,5.0,1.0,0.25,0.0212765957446808,-0.0005382131324004,-0.0123789020452099,0,-1859,1,1,1,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0,0,1
2172,0,46,233.0,233,233,0.0,19.0,19.0,5.0,8.0,5.0,2.0,2.0,0,0,70.0,0,0.0,0.0,0.0,0.0,1.0,0.0,46.0,70.0,14.334470989761094,5.0,1.0,0.5555555555555556,0.0425531914893617,-0.0005316321105794,-0.012227538543328,0,-1882,1,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0,0,1
2163,0,46,118.0,118,118,0.0,11.0,11.0,5.0,4.0,1.0,1.0,1.0,0,92,37.0,0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,37.0,12.47191011235955,5.0,1.0,0.2,0.0212765957446808,-0.0005356186395286,-0.012319228709159,0,-1868,1,1,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0,0,0
2192,1,45,41.0,41,41,0.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0,0,14.0,0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,14.0,8.316831683168317,3.0,1.0,0.5,0.0,-0.000514403292181,-0.011574074074074,0,-1945,1,1,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0,0,0
2196,0,45,133.0,133,133,0.0,9.0,9.0,5.0,6.0,2.0,0.0,0.0,0,0,37.0,0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,37.0,11.50259067357513,5.0,1.0,0.2857142857142857,0.0,-0.0005178663904712,-0.0116519937856033,0,-1932,1,1,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0,0,0
2195,1,45,12.0,12,12,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0,0,6.0,0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,6.0,5.0,1.0,1.0,0.0,0.0,-0.0005162622612287,-0.0116159008776458,0,-1938,1,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,0,0,0
2191,1,45,28.0,28,28,0.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0,0,9.0,0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,9.0,6.136363636363636,2.0,1.0,1.0,0.0,-0.0005219206680584,-0.0117432150313152,0,-1917,1,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0,0,0
2187,0,45,285.0,285,285,0.0,17.0,17.0,5.0,12.0,3.0,1.0,1.0,0,0,65.0,0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,65.0,11.304347826086955,5.0,1.0,0.2307692307692307,0.0217391304347826,-0.0005211047420531,-0.0117248566961959,0,-1920,1,1,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,1
2180,1,45,76.0,76,76,0.0,7.0,7.0,3.0,3.0,2.0,1.0,0.0,0,45,30.0,0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,30.0,13.23529411764706,3.0,1.0,0.5,0.0217391304347826,-0.000524934383202,-0.0118110236220472,0,-1906,1,1,1,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,0,0,0
2183,0,45,181.0,181,181,0.0,16.0,16.0,5.0,11.0,1.0,2.0,1.0,0,45,61.0,0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,61.0,15.186721991701244,5.0,1.0,0.0833333333333333,0.0434782608695652,-0.0005265929436545,-0.0118483412322274,0,-1900,1,1,1,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,0,0,1
2184,1,45,76.0,76,76,0.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,90,0,56.0,1,2.0,0.0,0.0,0.0,1.0,0.0,45.0,56.0,24.705882352941178,4.0,1.0,0.0,0.0,-0.0005216484089723,-0.0117370892018779,0,-1918,1,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,1,1
2179,0,45,184.0,184,184,0.0,14.0,14.0,5.0,7.0,3.0,2.0,0.0,0,90,57.0,0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,57.0,14.016393442622952,5.0,1.0,0.375,0.0434782608695652,-0.0005299417064122,-0.0119236883942766,0,-1888,1,1,1,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0,0,0
2188,1,45,164.0,164,164,0.0,9.0,9.0,3.0,5.0,3.0,0.0,1.0,0,0,34.0,0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,34.0,9.107142857142858,3.0,1.0,0.5,0.0,-0.0005227391531625,-0.0117616309461578,0,-1914,1,1,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0,0,0
2185,0,45,284.0,284,284,0.0,17.0,17.0,4.0,7.0,3.0,1.0,3.0,0,0,53.0,0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,53.0,9.244186046511627,4.0,1.0,0.375,0.0217391304347826,-0.0005257623554153,-0.0118296529968454,0,-1903,1,1,1,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0,0,0
2182,1,45,52.0,52,52,0.0,5.0,5.0,3.0,5.0,0.0,0.0,0.0,0,0,21.0,0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,21.0,11.25,3.0,1.0,0.0,0.0,-0.0005232862375719,-0.0117739403453689,0,-1912,1,1,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0,0,0
2189,1,45,25.0,25,25,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0,0,10.0,0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,10.0,7.0588235294117645,2.0,1.0,0.0,0.0,-0.0005197505197505,-0.0116943866943866,0,-1925,1,1,1,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0,0,0
2178,1,45,108.0,108,108,0.0,8.0,8.0,3.0,6.0,2.0,0.0,0.0,0,0,32.0,0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,32.0,11.428571428571429,3.0,1.0,0.2857142857142857,0.0,-0.0005302226935312,-0.0119300106044538,0,-1887,1,1,1,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0
2177,0,45,222.0,222,222,0.0,14.0,14.0,5.0,7.0,2.0,1.0,2.0,0,90,49.0,0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,49.0,10.425531914893616,5.0,1.0,0.25,0.0217391304347826,-0.0005246589716684,-0.0118048268625393,0,-1907,1,1,1,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,0,0
2190,1,45,74.0,74,74,0.0,7.0,7.0,2.0,4.0,2.0,1.0,0.0,0,0,30.0,0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,30.0,13.43283582089552,2.0,1.0,0.4,0.0217391304347826,-0.000516795865633,-0.0116279069767441,0,-1936,1,1,1,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,0,0,0
2181,1,45,83.0,83,83,0.0,6.0,6.0,3.0,4.0,0.0,0.0,0.0,0,90,20.0,0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,20.0,8.391608391608392,3.0,1.0,0.0,0.0,-0.000525486074619,-0.011823436678928,0,-1904,1,1,1,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0,0,0
2186,1,45,151.0,151,151,0.0,9.0,9.0,4.0,7.0,0.0,0.0,0.0,0,90,31.0,0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,31.0,8.815165876777252,4.0,1.0,0.0,0.0,-0.0005211047420531,-0.0117248566961959,0,-1920,1,1,1,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,0,0,0
2194,0,45,256.0,256,256,0.0,19.0,19.0,5.0,15.0,3.0,0.0,1.0,0,0,68.0,0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,68.0,12.91139240506329,5.0,1.0,0.1875,0.0,-0.000514403292181,-0.011574074074074,0,-1945,1,1,1,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0,0,1
2193,0,45,164.0,164,164,0.0,15.0,15.0,5.0,9.0,5.0,0.0,0.0,0,45,58.0,0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,58.0,15.535714285714285,5.0,1.0,0.5,0.0,-0.0005146680391147,-0.0115800308800823,0,-1944,1,1,1,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0,0,0
2197,0,45,254.9777777777778,34,260,33.31365344979199,18.64444444444445,18.64444444444445,4.955555555555556,15.71111111111111,0.0,0.9777777777777776,0.0,0,0,64.86666666666666,0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,64.86666666666666,12.356427261182445,4.955555555555556,1.0,0.0,0.0212560386473429,-0.0005181347150259,-0.0116580310880829,0,-1931,1,1,1,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,0,0,1
2209,0,44,159.0,159,159,0.0,11.0,11.0,5.0,6.0,3.0,0.0,0.0,0,44,42.0,0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,42.0,11.506849315068491,5.0,1.0,0.4285714285714285,0.0,-0.0005076142131979,-0.0111675126903553,0,-1971,1,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0,0,0
2210,1,44,41.0,41,41,0.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,44,0,33.0,1,1.0,0.0,0.0,0.0,0.0,1.0,44.0,33.0,19.603960396039604,3.0,1.0,0.0,0.0,-0.0005086469989827,-0.0111902339776195,0,-1967,1,1,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0,1,1
2207,0,44,260.0,260,260,0.0,23.0,23.0,5.0,16.0,3.0,1.0,0.0,0,44,79.0,0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,79.0,14.8125,5.0,1.0,0.1764705882352941,0.0222222222222222,-0.0005104645227156,-0.0112302194997447,0,-1960,1,1,1,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0,0,1
2203,0,44,204.0,204,204,0.0,12.0,12.0,5.0,9.0,1.0,0.0,0.0,44,44,63.0,1,1.0,0.0,0.0,0.0,1.0,0.0,44.0,63.0,14.318181818181817,5.0,1.0,0.1,0.0,-0.0005109862033725,-0.0112416964741951,0,-1958,1,1,1,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,0,1,1
2200,0,44,118.0,118,118,0.0,11.0,11.0,5.0,4.0,0.0,0.0,2.0,88,44,69.0,1,2.0,1.0,0.0,0.0,0.0,0.0,44.0,69.0,23.25842696629213,5.0,1.0,0.0,0.0,-0.0005149330587023,-0.0113285272914521,0,-1943,1,1,1,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0,1,1
2199,0,44,201.0,201,201,0.0,14.0,14.0,5.0,9.0,1.0,1.0,0.0,44,44,70.0,1,1.0,0.0,1.0,0.0,0.0,0.0,44.0,70.0,16.091954022988507,5.0,1.0,0.1,0.0222222222222222,-0.000515729757607,-0.0113460546673543,0,-1940,1,1,1,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0,1,1
2204,1,44,133.0,133,133,0.0,9.0,9.0,4.0,4.0,2.0,0.0,2.0,0,44,31.0,0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,31.0,9.637305699481866,4.0,1.0,0.4,0.0,-0.0005115089514066,-0.0112531969309462,0,-1956,1,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0,0,0
2198,0,44,167.0,167,167,0.0,13.0,13.0,5.0,8.0,4.0,1.0,0.0,0,0,56.0,0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,56.0,14.801762114537446,5.0,1.0,0.4444444444444444,0.0222222222222222,-0.0005136106831022,-0.0112994350282485,0,-1948,1,1,1,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0,0,0
2201,0,44,106.0,106,106,0.0,11.0,11.0,4.0,3.0,4.0,2.0,0.0,44,0,67.0,1,1.0,0.0,1.0,0.0,0.0,0.0,44.0,67.0,24.21686746987952,4.0,1.0,1.0,0.0444444444444444,-0.0005102040816326,-0.0112244897959183,0,-1961,1,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0,1,1
2205,0,44,174.0,174,174,0.0,15.0,15.0,5.0,8.0,2.0,1.0,1.0,0,0,52.0,0,0.0,0.0,0.0,0.0,1.0,0.0,44.0,52.0,13.333333333333334,5.0,1.0,0.2222222222222222,0.0222222222222222,-0.000506329113924,-0.0111392405063291,0,-1976,1,1,1,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0,0
2206,1,44,61.0,61,61,0.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,0,0,17.0,0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,17.0,8.429752066115702,3.0,1.0,0.0,0.0,-0.0005078720162519,-0.0111731843575418,0,-1970,1,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0,0,0
2202,1,44,106.0,106,106,0.0,10.0,10.0,4.0,3.0,3.0,0.0,0.0,0,88,33.0,0,0.0,0.0,0.0,0.0,1.0,0.0,44.0,33.0,11.927710843373497,4.0,1.0,0.75,0.0,-0.0005094243504839,-0.0112073357106469,0,-1964,1,1,1,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0
2211,1,44,34.0,34,34,0.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0,0,14.0,0,0.0,0.0,0.0,1.0,0.0,0.0,44.0,14.0,8.936170212765958,2.0,1.0,0.3333333333333333,0.0,-0.000506329113924,-0.0111392405063291,0,-1976,1,1,1,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0,0,0
2208,1,44,49.0,49,49,0.0,4.0,4.0,3.0,2.0,2.0,0.0,0.0,0,0,20.0,0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,20.0,11.009174311926603,3.0,1.0,0.6666666666666666,0.0,-0.0005109862033725,-0.0112416964741951,0,-1958,1,1,1,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0,0,0
2212,0,44,198.20454545454547,121,200,11.773582804996856,13.886363636363637,13.886363636363637,4.977272727272728,10.909090909090908,1.0,0.0,1.0,0,0,48.65909090909091,0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,48.65909090909091,11.307103247953524,4.977272727272728,1.0,0.0839694656488549,0.0,-0.0005040322580645,-0.0110887096774193,0,-1985,1,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,0,0,0
2222,0,43,131.0,131,131,0.0,10.0,10.0,5.0,7.0,3.0,0.0,0.0,0,0,43.0,0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,43.0,13.507853403141365,5.0,1.0,0.375,0.0,-0.0005030181086519,-0.010814889336016,0,-1989,1,1,1,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,0,0,0
2218,0,43,270.0,270,270,0.0,20.0,20.0,5.0,13.0,3.0,2.0,0.0,86,0,115.0,1,2.0,0.0,0.0,0.0,0.0,1.0,43.0,115.0,20.90909090909091,5.0,1.0,0.2142857142857142,0.0454545454545454,-0.0005058168942842,-0.0108750632271117,0,-1978,1,1,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,0,1,1
2213,1,43,114.0,114,114,0.0,9.0,9.0,4.0,7.0,1.0,1.0,0.0,0,0,39.0,0,0.0,1.0,0.0,0.0,0.0,0.0,43.0,39.0,13.448275862068966,4.0,1.0,0.125,0.0227272727272727,-0.0005081300813008,-0.0109247967479674,0,-1969,1,1,1,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,0,0,0
2214,1,43,69.0,69,69,0.0,9.0,9.0,3.0,9.0,0.0,0.0,0.0,0,0,33.0,0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,33.0,15.348837209302326,3.0,1.0,0.0,0.0,-0.0005073566717402,-0.010908168442415,0,-1972,1,1,1,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0,0
