user_id,total_sessions,avg_session_duration,min_session_duration,max_session_duration,std_session_duration,avg_events_per_session,avg_pages_per_session,avg_categories_diversity,avg_article_views,avg_article_clicks,avg_video_plays,avg_searches,total_newsletter_signups,total_ad_clicks,avg_engagement_score,has_newsletter,newsletter_signup_rate,brand_bild_ratio,brand_welt_ratio,brand_bi_ratio,brand_politico_ratio,brand_sport_bild_ratio,session_frequency,engagement_per_session,engagement_per_minute,content_diversity_score,brand_loyalty_score,click_through_rate,video_engagement_rate,recency_score,activity_score,days_active,days_since_last_session,active_today,active_last_7_days,active_last_30_days,subscription_enterprise,subscription_free,subscription_premium,subscription_pro,segment_casual,segment_engaged,segment_new_visitor,segment_power_user,segment_returning,segment_subscriber,device_app,device_desktop,device_mobile,device_smart_tv,device_tablet,country_AT,country_AU,country_CH,country_DE,country_EU,country_FR,country_UK,country_US,churned,converted,high_value_conversion
2200,44,118.0,118,118,0.0,11.0,11.0,5.0,4.0,0.0,0.0,2.0,88,44,69.0,1,2.0,1.0,0.0,0.0,0.0,0.0,44.0,69.0,23.258426966292134,5.0,1.0,0.0,0.0,-0.0005149330587023687,-0.01132852729145211,0,-1943,1,1,1,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0,1,1
2199,44,201.0,201,201,0.0,14.0,14.0,5.0,9.0,1.0,1.0,0.0,44,44,70.0,1,1.0,0.0,1.0,0.0,0.0,0.0,44.0,70.0,16.091954022988507,5.0,1.0,0.1,0.022222222222222223,-0.0005157297576070139,-0.011346054667354307,0,-1940,1,1,1,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0,1,1
2204,44,133.0,133,133,0.0,9.0,9.0,4.0,4.0,2.0,0.0,2.0,0,44,31.0,0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,31.0,9.637305699481866,4.0,1.0,0.4,0.0,-0.0005115089514066496,-0.01125319693094629,0,-1956,1,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0,0,0
2198,44,167.0,167,167,0.0,13.0,13.0,5.0,8.0,4.0,1.0,0.0,0,0,56.0,0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,56.0,14.801762114537446,5.0,1.0,0.4444444444444444,0.022222222222222223,-0.0005136106831022085,-0.011299435028248588,0,-1948,1,1,1,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0,0,0
2201,44,106.0,106,106,0.0,11.0,11.0,4.0,3.0,4.0,2.0,0.0,44,0,67.0,1,1.0,0.0,1.0,0.0,0.0,0.0,44.0,67.0,24.216867469879517,4.0,1.0,1.0,0.044444444444444446,-0.0005102040816326531,-0.011224489795918368,0,-1961,1,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0,1,1
2205,44,174.0,174,174,0.0,15.0,15.0,5.0,8.0,2.0,1.0,1.0,0,0,52.0,0,0.0,0.0,0.0,0.0,1.0,0.0,44.0,52.0,13.333333333333334,5.0,1.0,0.2222222222222222,0.022222222222222223,-0.0005063291139240507,-0.011139240506329114,0,-1976,1,1,1,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0,0
2206,44,61.0,61,61,0.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,0,0,17.0,0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,17.0,8.429752066115702,3.0,1.0,0.0,0.0,-0.0005078720162519045,-0.011173184357541898,0,-1970,1,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0,0,0
2202,44,106.0,106,106,0.0,10.0,10.0,4.0,3.0,3.0,0.0,0.0,0,88,33.0,0,0.0,0.0,0.0,0.0,1.0,0.0,44.0,33.0,11.927710843373495,4.0,1.0,0.75,0.0,-0.0005094243504839531,-0.011207335710646969,0,-1964,1,1,1,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0
2211,44,34.0,34,34,0.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0,0,14.0,0,0.0,0.0,0.0,1.0,0.0,0.0,44.0,14.0,8.936170212765958,2.0,1.0,0.3333333333333333,0.0,-0.0005063291139240507,-0.011139240506329114,0,-1976,1,1,1,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0,0,0
2208,44,49.0,49,49,0.0,4.0,4.0,3.0,2.0,2.0,0.0,0.0,0,0,20.0,0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,20.0,11.009174311926605,3.0,1.0,0.6666666666666666,0.0,-0.000510986203372509,-0.011241696474195198,0,-1958,1,1,1,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0,0,0
2212,44,198.20454545454547,121,200,11.773582804996856,13.886363636363637,13.886363636363637,4.9772727272727275,10.909090909090908,1.0,0.0,1.0,0,0,48.65909090909091,0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,48.65909090909091,11.307103247953524,4.9772727272727275,1.0,0.08396946564885496,0.0,-0.0005040322580645161,-0.011088709677419355,0,-1985,1,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,0,0,0
2222,43,131.0,131,131,0.0,10.0,10.0,5.0,7.0,3.0,0.0,0.0,0,0,43.0,0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,43.0,13.507853403141363,5.0,1.0,0.375,0.0,-0.0005030181086519115,-0.010814889336016098,0,-1989,1,1,1,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,0,0,0
2218,43,270.0,270,270,0.0,20.0,20.0,5.0,13.0,3.0,2.0,0.0,86,0,115.0,1,2.0,0.0,0.0,0.0,0.0,1.0,43.0,115.0,20.90909090909091,5.0,1.0,0.21428571428571427,0.045454545454545456,-0.0005058168942842691,-0.010875063227111785,0,-1978,1,1,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,0,1,1
2213,43,114.0,114,114,0.0,9.0,9.0,4.0,7.0,1.0,1.0,0.0,0,0,39.0,0,0.0,1.0,0.0,0.0,0.0,0.0,43.0,39.0,13.448275862068966,4.0,1.0,0.125,0.022727272727272728,-0.0005081300813008131,-0.01092479674796748,0,-1969,1,1,1,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,0,0,0
2214,43,69.0,69,69,0.0,9.0,9.0,3.0,9.0,0.0,0.0,0.0,0,0,33.0,0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,33.0,15.348837209302326,3.0,1.0,0.0,0.0,-0.0005073566717402334,-0.010908168442415017,0,-1972,1,1,1,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0,0
2217,43,188.0,188,188,0.0,14.0,14.0,4.0,8.0,3.0,0.0,1.0,0,86,47.0,0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,47.0,11.370967741935486,4.0,1.0,0.3333333333333333,0.0,-0.0005040322580645161,-0.010836693548387096,0,-1985,1,1,1,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0,0,0
2221,43,39.0,39,39,0.0,5.0,5.0,4.0,4.0,1.0,0.0,0.0,0,0,24.0,0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,24.0,14.545454545454547,4.0,1.0,0.2,0.0,-0.0004972650422675286,-0.010691198408751865,0,-2012,1,1,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0,0,0
2225,43,275.0,275,275,0.0,18.0,18.0,5.0,10.0,4.0,1.0,0.0,0,43,65.0,0,0.0,0.0,0.0,1.0,0.0,0.0,43.0,65.0,11.64179104477612,5.0,1.0,0.36363636363636365,0.022727272727272728,-0.0004987531172069825,-0.010723192019950124,0,-2006,1,1,1,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0,0,1
2226,43,166.0,166,166,0.0,13.0,13.0,5.0,7.0,3.0,0.0,1.0,0,0,46.0,0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,46.0,12.212389380530974,5.0,1.0,0.375,0.0,-0.0004955401387512388,-0.010654112983151635,0,-2019,1,1,1,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,0,0,0
2227,43,67.0,67,67,0.0,4.0,4.0,3.0,3.0,1.0,0.0,0.0,0,0,19.0,0,0.0,0.0,0.0,1.0,0.0,0.0,43.0,19.0,8.976377952755906,3.0,1.0,0.25,0.0,-0.0004995004995004995,-0.01073926073926074,0,-2003,1,1,1,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0,0,0
2224,43,104.0,104,104,0.0,10.0,10.0,4.0,7.0,2.0,1.0,0.0,0,0,43.0,0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,43.0,15.73170731707317,4.0,1.0,0.25,0.022727272727272728,-0.0004955401387512388,-0.010654112983151635,0,-2019,1,1,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0,0,0
2228,43,100.0,100,100,0.0,10.0,10.0,4.0,7.0,1.0,1.0,1.0,0,0,40.0,0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,40.0,14.999999999999998,4.0,1.0,0.125,0.022727272727272728,-0.000496031746031746,-0.01066468253968254,0,-2017,1,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,0,0
2216,43,236.0,236,236,0.0,14.0,14.0,4.0,8.0,0.0,1.0,1.0,0,0,43.0,0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,43.0,8.716216216216216,4.0,1.0,0.0,0.022727272727272728,-0.0005060728744939271,-0.010880566801619434,0,-1977,1,1,1,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,0,0
2215,43,77.0,77,77,0.0,6.0,6.0,4.0,2.0,1.0,0.0,0.0,86,0,61.0,1,2.0,0.0,0.0,0.0,0.0,1.0,43.0,61.0,26.715328467153284,4.0,1.0,0.3333333333333333,0.0,-0.0005047955577990914,-0.010853104492680465,0,-1982,1,1,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0,1,1
2220,43,236.0,236,236,0.0,15.0,15.0,4.0,12.0,2.0,0.0,0.0,43,0,73.0,1,1.0,0.0,0.0,1.0,0.0,0.0,43.0,73.0,14.797297297297296,4.0,1.0,0.15384615384615385,0.0,-0.0004995004995004995,-0.01073926073926074,0,-2003,1,1,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,0,1,1
2223,43,255.0,255,255,0.0,13.0,13.0,5.0,6.0,3.0,1.0,0.0,43,43,69.0,1,1.0,1.0,0.0,0.0,0.0,0.0,43.0,69.0,13.142857142857142,5.0,1.0,0.42857142857142855,0.022727272727272728,-0.000502008032128514,-0.010793172690763051,0,-1993,1,1,1,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0,1,1
2219,43,249.0,249,249,0.0,17.0,17.0,5.0,10.0,3.0,0.0,1.0,0,43,56.0,0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,56.0,10.873786407766989,5.0,1.0,0.2727272727272727,0.0,-0.0005053057099545225,-0.010864072764022235,0,-1980,1,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,0,0
2238,42,110.0,110,110,0.0,9.0,9.0,5.0,4.0,1.0,0.0,0.0,0,84,30.0,0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,30.0,10.588235294117649,5.0,1.0,0.2,0.0,-0.0004870920603994155,-0.010228933268387726,0,-2054,1,1,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,0,0
2229,42,252.0,252,252,0.0,14.0,14.0,5.0,13.0,0.0,0.0,1.0,0,0,50.0,0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,50.0,9.615384615384615,5.0,1.0,0.0,0.0,-0.0004950495049504951,-0.010396039603960397,0,-2021,1,1,1,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0,0,0
2234,42,179.0,179,179,0.0,12.0,12.0,5.0,7.0,0.0,0.0,0.0,42,84,56.0,1,1.0,0.0,0.0,0.0,0.0,1.0,42.0,56.0,14.05857740585774,5.0,1.0,0.0,0.0,-0.0004928536224741252,-0.010349926071956629,0,-2030,1,1,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0,1,1
2233,42,93.0,93,93,0.0,6.0,6.0,2.0,3.0,2.0,0.0,0.0,0,0,22.0,0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,22.0,8.627450980392158,2.0,1.0,0.5,0.0,-0.0004918839153959665,-0.010329562223315297,0,-2034,1,1,1,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,0,0,0
2230,42,177.0,177,177,0.0,14.0,14.0,5.0,10.0,1.0,0.0,0.0,42,0,67.0,1,1.0,0.0,0.0,1.0,0.0,0.0,42.0,67.0,16.962025316455694,5.0,1.0,0.09090909090909091,0.0,-0.0004930966469428008,-0.010355029585798817,0,-2029,1,1,1,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,0,1,1
2237,42,213.0,213,213,0.0,11.0,11.0,5.0,10.0,1.0,0.0,0.0,0,0,44.0,0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,44.0,9.670329670329672,5.0,1.0,0.09090909090909091,0.0,-0.00048661800486618007,-0.010218978102189781,0,-2056,1,1,1,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,0,0,0
2240,42,36.0,36,36,0.0,4.0,4.0,3.0,3.0,0.0,1.0,0.0,0,0,21.0,0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,21.0,13.125,3.0,1.0,0.0,0.023255813953488372,-0.00048638132295719845,-0.010214007782101167,0,-2057,1,1,1,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0,0,0
2241,42,84.30952380952381,56,85,4.421204830608455,8.928571428571429,8.928571428571429,5.0,4.9523809523809526,3.0,0.0,0.0,0,41,37.833333333333336,0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,37.833333333333336,15.73007754495958,5.0,1.0,0.504,0.0,-0.00048567265662943174,-0.010199125789218066,0,-2060,1,1,1,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0,0,0
2231,42,204.0,204,204,0.0,17.0,17.0,5.0,12.0,2.0,0.0,1.0,42,42,77.0,1,1.0,1.0,0.0,0.0,0.0,0.0,42.0,77.0,17.5,5.0,1.0,0.15384615384615385,0.0,-0.0004972650422675286,-0.0104425658876181,0,-2012,1,1,1,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0,1,1
2232,42,189.0,189,189,0.0,14.0,14.0,5.0,10.0,3.0,0.0,0.0,0,0,53.0,0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,53.0,12.771084337349397,5.0,1.0,0.2727272727272727,0.0,-0.0004921259842519685,-0.010334645669291338,0,-2033,1,1,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0
2236,42,149.0,149,149,0.0,14.0,14.0,5.0,6.0,4.0,1.0,2.0,0,0,53.0,0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,53.0,15.215311004784688,5.0,1.0,0.5714285714285714,0.023255813953488372,-0.0004923682914820286,-0.010339734121122601,0,-2032,1,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0,0,0
2239,42,151.0,151,151,0.0,9.0,9.0,5.0,4.0,2.0,1.0,0.0,0,42,38.0,0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,38.0,10.80568720379147,5.0,1.0,0.4,0.023255813953488372,-0.0004873294346978557,-0.01023391812865497,0,-2053,1,1,1,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0
2235,42,223.0,223,223,0.0,13.0,13.0,4.0,8.0,0.0,1.0,2.0,0,42,42.0,0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,42.0,8.904593639575971,4.0,1.0,0.0,0.023255813953488372,-0.0004926108374384236,-0.010344827586206896,0,-2031,1,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0,0,0
2244,41,189.0,189,189,0.0,15.0,15.0,5.0,8.0,3.0,1.0,0.0,0,0,55.0,0,0.0,0.0,0.0,0.0,1.0,0.0,41.0,55.0,13.25301204819277,5.0,1.0,0.3333333333333333,0.023809523809523808,-0.00048567265662943174,-0.00995628946090335,0,-2060,1,1,1,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0
2251,41,74.0,74,74,0.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,0,0,18.0,0,0.0,0.0,0.0,0.0,1.0,0.0,41.0,18.0,8.059701492537313,4.0,1.0,0.0,0.0,-0.0004833252779120348,-0.009908168197196714,0,-2070,1,1,1,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,0,0
2255,41,292.5853658536585,116,297,27.920597877584207,22.682926829268293,22.682926829268293,5.0,12.804878048780488,2.975609756097561,2.0,1.951219512195122,0,40,77.21951219512195,0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,77.21951219512195,13.140564471499724,5.0,1.0,0.21554770318021202,0.047619047619047616,-0.00048192771084337347,-0.009879518072289156,0,-2076,1,1,1,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0,0,1
2252,41,276.0,276,276,0.0,15.0,15.0,5.0,8.0,5.0,0.0,1.0,0,41,56.0,0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,56.0,10.0,5.0,1.0,0.5555555555555556,0.0,-0.00048123195380173246,-0.009865255052935515,0,-2079,1,1,1,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0,0,0
2243,41,127.0,127,127,0.0,9.0,9.0,3.0,6.0,1.0,0.0,1.0,0,41,30.0,0,0.0,0.0,0.0,0.0,1.0,0.0,41.0,30.0,9.62566844919786,3.0,1.0,0.14285714285714285,0.0,-0.00048496605237633366,-0.00994180407371484,0,-2063,1,1,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,0,0
2248,41,290.0,290,290,0.0,20.0,20.0,4.0,11.0,4.0,3.0,0.0,0,41,77.0,0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,77.0,13.200000000000001,4.0,1.0,0.3333333333333333,0.07142857142857142,-0.0004830917874396135,-0.009903381642512078,0,-2071,1,1,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0,0,1
2247,41,146.0,146,146,0.0,9.0,9.0,5.0,7.0,1.0,0.0,0.0,0,41,36.0,0,0.0,0.0,0.0,0.0,1.0,0.0,41.0,36.0,10.485436893203884,5.0,1.0,0.125,0.0,-0.0004816955684007707,-0.0098747591522158,0,-2077,1,1,1,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0
2242,41,86.0,86,86,0.0,9.0,9.0,5.0,4.0,1.0,2.0,2.0,0,0,40.0,0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,40.0,16.43835616438356,5.0,1.0,0.2,0.047619047619047616,-0.0004885197850512946,-0.010014655593551539,0,-2048,1,1,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0
2253,41,253.0,253,253,0.0,18.0,18.0,5.0,13.0,1.0,1.0,0.0,41,41,82.0,1,1.0,0.0,0.0,0.0,0.0,1.0,41.0,82.0,15.71884984025559,5.0,1.0,0.07142857142857142,0.023809523809523808,-0.0004833252779120348,-0.009908168197196714,0,-2070,1,1,1,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,1,1
2246,41,97.0,97,97,0.0,5.0,5.0,3.0,3.0,2.0,0.0,0.0,0,0,23.0,0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,23.0,8.789808917197453,3.0,1.0,0.5,0.0,-0.0004861448711716091,-0.009965969859017987,0,-2058,1,1,1,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0,0,0
2249,41,209.0,209,209,0.0,13.0,13.0,4.0,8.0,0.0,3.0,1.0,0,41,52.0,0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,52.0,11.598513011152416,4.0,1.0,0.0,0.07142857142857142,-0.00048661800486618007,-0.009975669099756692,0,-2056,1,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0,0,0
2250,41,114.0,114,114,0.0,8.0,8.0,4.0,5.0,0.0,2.0,0.0,0,0,36.0,0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,36.0,12.413793103448276,4.0,1.0,0.0,0.047619047619047616,-0.0004847309743092584,-0.009936984973339797,0,-2064,1,1,1,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,0,0,0
2245,41,104.0,104,104,0.0,11.0,11.0,5.0,6.0,2.0,1.0,0.0,41,0,64.0,1,1.0,1.0,0.0,0.0,0.0,0.0,41.0,64.0,23.414634146341463,5.0,1.0,0.2857142857142857,0.023809523809523808,-0.0004887585532746823,-0.010019550342130987,0,-2047,1,1,1,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0,1,1
2254,41,261.0,261,261,0.0,17.0,17.0,5.0,10.0,4.0,1.0,0.0,0,0,64.0,0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,64.0,11.962616822429908,5.0,1.0,0.36363636363636365,0.023809523809523808,-0.00047961630695443646,-0.009832134292565948,0,-2086,1,1,1,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,0,0,1
2267,40,112.0,112,112,0.0,7.0,7.0,4.0,4.0,1.0,0.0,1.0,0,40,26.0,0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,26.0,9.069767441860465,4.0,1.0,0.2,0.0,-0.0004723665564478035,-0.009447331128956071,0,-2118,1,1,1,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0,0
2260,40,186.0,186,186,0.0,15.0,15.0,5.0,11.0,0.0,1.0,0.0,40,40,72.0,1,1.0,1.0,0.0,0.0,0.0,0.0,40.0,72.0,17.5609756097561,5.0,1.0,0.0,0.024390243902439025,-0.0004780114722753346,-0.009560229445506692,0,-2093,1,1,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,0,1,1
2271,40,28.0,28,28,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0,0,10.0,0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,10.0,6.8181818181818175,2.0,1.0,0.0,0.0,-0.0004679457182966776,-0.009358914365933552,0,-2138,1,1,1,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,0,0,0
2256,40,92.0,92,92,0.0,6.0,6.0,4.0,4.0,1.0,0.0,0.0,0,0,25.0,0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,25.0,9.868421052631579,4.0,1.0,0.2,0.0,-0.00047709923664122136,-0.009541984732824428,0,-2097,1,1,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,0,0,0
2259,40,215.0,215,215,0.0,18.0,18.0,5.0,13.0,3.0,0.0,1.0,0,40,63.0,0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,63.0,13.745454545454544,5.0,1.0,0.21428571428571427,0.0,-0.0004803073967339097,-0.009606147934678193,0,-2083,1,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0,0,1
2268,40,241.0,241,241,0.0,15.0,15.0,5.0,8.0,0.0,3.0,1.0,0,0,56.0,0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,56.0,11.162790697674419,5.0,1.0,0.0,0.07317073170731707,-0.000471253534401508,-0.00942507068803016,0,-2123,1,1,1,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0
2263,40,77.0,77,77,0.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,0,0,18.0,0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,18.0,7.883211678832117,3.0,1.0,0.0,0.0,-0.0004775549188156638,-0.009551098376313277,0,-2095,1,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0,0,0
2264,40,250.0,250,250,0.0,18.0,18.0,5.0,9.0,1.0,2.0,1.0,40,80,79.0,1,1.0,0.0,0.0,0.0,0.0,1.0,40.0,79.0,15.29032258064516,5.0,1.0,0.1,0.04878048780487805,-0.000473260766682442,-0.00946521533364884,0,-2114,1,1,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,0,1,1
2269,40,219.0,219,219,0.0,17.0,17.0,5.0,7.0,4.0,1.0,1.0,40,80,78.0,1,1.0,0.0,0.0,0.0,1.0,0.0,40.0,78.0,16.774193548387096,5.0,1.0,0.5,0.024390243902439025,-0.00047192071731949034,-0.009438414346389807,0,-2120,1,1,1,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0,1,1
2258,40,228.0,228,228,0.0,17.0,17.0,4.0,11.0,5.0,0.0,0.0,40,0,82.0,1,1.0,0.0,1.0,0.0,0.0,0.0,40.0,82.0,17.083333333333336,4.0,1.0,0.4166666666666667,0.0,-0.00048146364949446316,-0.009629272989889264,0,-2078,1,1,1,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0,1,1
2265,40,19.0,19,19,0.0,4.0,4.0,3.0,2.0,0.0,0.0,0.0,0,40,14.0,0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,14.0,10.632911392405063,3.0,1.0,0.0,0.0,-0.0004768717215069146,-0.009537434430138292,0,-2098,1,1,1,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0,0,0
2262,40,75.0,75,75,0.0,5.0,5.0,2.0,1.0,1.0,0.0,2.0,40,0,34.0,1,1.0,0.0,0.0,0.0,0.0,1.0,40.0,34.0,15.11111111111111,2.0,1.0,0.5,0.0,-0.0004789272030651341,-0.009578544061302681,0,-2089,1,1,1,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0,1,1
2261,40,134.0,134,134,0.0,9.0,9.0,5.0,7.0,0.0,0.0,0.0,0,0,33.0,0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,33.0,10.206185567010309,5.0,1.0,0.0,0.0,-0.00047778308647873863,-0.009555661729574772,0,-2094,1,1,1,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,0,0,0
